Product Name,Color,Product URL,Unique Color ID,Scraped Available Sizes,Scraped Image URL,Price Before,Price After
SIERRA TEE,ONE_COLOR,https://thefrankieshop.com/products/sierra-tee-navy?_pos=49&_fid=040ea74ca&_ss=c&variant=47643477377184,O14E3O12O18,"XS",https://cdn.shopify.com/s/files/1/1527/0993/files/SIERRA-TEE-NAVY-ENIOLA-37431.jpg?v=1713941117&width=1380,124 USD,87 USD
MANI ROLL UP SLEEVE TEE,ONE_COLOR,https://thefrankieshop.com/products/mani-roll-up-sleeve-tee-black-red?_pos=50&_fid=040ea74ca&_ss=c&variant=46936199889056,O14E3O12O18,"M",https://cdn.shopify.com/s/files/1/1527/0993/files/MANI-ROLL-UP-SLEEVE-TEE-BLACK-RED-XIAODAN-1593.jpg?v=1700034924&width=1380,75 USD,45 USD
BRIGHTON FAUX LEATHER JOGGERS,ONE_COLOR,https://thefrankieshop.com/products/brighton-faux-leather-joggers-brown?_pos=51&_fid=040ea74ca&_ss=c&variant=42989776994464,O14E3O12O18,"S",https://cdn.shopify.com/s/files/1/1527/0993/products/UntitledCapture24404.jpg?v=1680772196&width=1380,128 USD,72 USD
SASHA WIDE LEG JEANS,ONE_COLOR,https://thefrankieshop.com/products/sasha-wide-leg-jeans-navy-white-stripe?_pos=52&_fid=040ea74ca&_ss=c,O14E3O12O18,"XS, S, M, L, XL",https://cdn.shopify.com/s/files/1/1527/0993/files/SASHA-WIDE-LEG-JEANS-NAVY-WHITE-STRIPE-ANIPHA-202470641.jpg?v=1713261269&width=1380,199 USD,140 USD
CHELSEA VEST,ONE_COLOR,https://thefrankieshop.com/products/chelsea-vest-white?_pos=53&_fid=040ea74ca&_ss=c&variant=47643474329760,O14E3O12O18,"M",https://cdn.shopify.com/s/files/1/1527/0993/files/CHELSEA-VEST-WHITE-ENIOLA-36477.jpg?v=1717161972&width=1380,212 USD,128 USD
ALLISON LONG SKIRT,ONE_COLOR,https://thefrankieshop.com/products/allison-long-skirt-black?_pos=54&_fid=040ea74ca&_ss=c&variant=47033202311328,O14E3O12O18,"M",https://cdn.shopify.com/s/files/1/1527/0993/files/ALLISON-LONG-SKIRT-BLACK-LUNA-31198.jpg?v=1698054816&width=1380,125 USD,71 USD
RILEY SEQUINS TEE MINI DRESS,ONE_COLOR,https://thefrankieshop.com/products/riley-sequins-tee-mini-dress-bronze?_pos=55&_fid=040ea74ca&_ss=c&variant=43092111425696,O14E3O12O18,"S",https://cdn.shopify.com/s/files/1/1527/0993/files/RILEY-SEQUINS-TEE-MINI-DRESS-BRONZE-Kristin-13jan-30480_1.jpg?v=1684831968&width=1380,279 USD,81 USD
VIVIAN FLUID PLEATED BERMUDA SHORTS,ONE_COLOR,https://thefrankieshop.com/products/vivian-fluid-pleated-bermuda-shorts-beige-pinstripe?_pos=56&_fid=040ea74ca&_ss=c&variant=43375296643232,O14E3O12O18,"XS, L",https://cdn.shopify.com/s/files/1/1527/0993/products/VIVIAN-FLUID-PLEATED-BERMUDA-SHORTS-BEIGE-PINSTRIPE-MAHANY-26jan-35517_1.jpg?v=1686642757&width=1380,198 USD,84 USD
KARINA CROPPED T-SHIRT,ONE_COLOR,https://thefrankieshop.com/products/karina-cropped-t-shirt-red-mustard?_pos=57&_fid=040ea74ca&_ss=c&variant=41982394302624,O14E3O12O18,"XS/S",https://cdn.shopify.com/s/files/1/1527/0993/products/karina-cropped-t-shirt-redmustard-top-the-frankie-shop-110184.jpg?v=1652734718&width=1380,75 USD,27 USD
ELVIRA BELTED SUIT PANTS,ONE_COLOR,https://thefrankieshop.com/products/elvira-belted-suit-pants-pink?_pos=58&_fid=040ea74ca&_ss=c&variant=34800082649248,O14E3O12O18,"S",https://cdn.shopify.com/s/files/1/1527/0993/products/elvira-belted-suit-pants-with-button-tab-cuff-in-pink-pants-blossom-979888.jpg?v=1669123418&width=1380,234 USD,85 USD
ESTE FRINGE BOXER SHORTS,ONE_COLOR,https://thefrankieshop.com/products/este-fringe-boxer-shorts-blue-stripe?_pos=59&_fid=040ea74ca&_ss=c&variant=46529157726368,O14E3O12O18,"S, M",https://cdn.shopify.com/s/files/1/1527/0993/files/ESTE-FRINGE-BOXER-SHORTS-BLUE-STRIPE-KATE-14707.jpg?v=1693349059&width=1380,69 USD,49 USD
MARTINA KNIT SHORTS,ONE_COLOR,https://thefrankieshop.com/products/martina-knit-shorts-black-stripe?_pos=60&_fid=040ea74ca&_ss=c&variant=44816822796448,O14E3O12O18,"L",https://cdn.shopify.com/s/files/1/1527/0993/files/MARTINA-KNIT-SHORTS-BLACKSTRIPE-Mawena-25mai-19152_1.jpg?v=1686211729&width=1380,85 USD,30 USD
RILEY SEQUINS TEE MINI DRESS,ONE_COLOR,https://thefrankieshop.com/products/riley-sequins-tee-mini-dress-sky?_pos=61&_fid=040ea74ca&_ss=c&variant=43060260339872,O14E3O12O18,"XS, S",https://cdn.shopify.com/s/files/1/1527/0993/products/RILEYSEQUINSTEEMINIDRESS-SKY-kristin-30719.jpg?v=1684741903&width=1380,279 USD,72 USD
GIA CARGO PANTS,ONE_COLOR,https://thefrankieshop.com/products/gia-cargo-pants-khaki?_pos=62&_fid=040ea74ca&_ss=c&variant=42119779188896,O14E3O12O18,"XL",https://cdn.shopify.com/s/files/1/1527/0993/products/gia-cargo-pants-khaki-pants-the-frankie-shop-104108.jpg?v=1718282084&width=1380,288 USD,130 USD
JONES BOXY SEQUINS TEE,ONE_COLOR,https://thefrankieshop.com/products/jones-boxy-sequins-tee-sky?_pos=63&_fid=040ea74ca&_ss=c&variant=43092433961120,O14E3O12O18,"XS",https://cdn.shopify.com/s/files/1/1527/0993/products/JONESBOXYSEQUINSTEE-SKY-kristin-31893.jpg?v=1684741618&width=1380,235 USD,50 USD
LAUREL SLEEVELESS MAXI DRESS,ONE_COLOR,https://thefrankieshop.com/products/laurel-sleeveless-maxi-dress-white-pinstripe?_pos=64&_fid=040ea74ca&_ss=c&variant=45764334125216,O14E3O12O18,"S",https://cdn.shopify.com/s/files/1/1527/0993/files/LAUREL-SLEEVELESS-MAXI-DRESS-GREY-STRIPE-MAWENA-19111.jpg?v=1689950120&width=1380,119 USD,72 USD
MAEVE PINTUCK TROUSERS,ONE_COLOR,https://thefrankieshop.com/products/maeve-pintuck-trousers-cream?_pos=65&_fid=040ea74ca&_ss=c&variant=45790423548064,O14E3O12O18,"XS, S",https://cdn.shopify.com/s/files/1/1527/0993/files/MAEVE-PINTUCK-TROUSERS-CREAM-LOANE-12mai-16726_4_b414e70a-3a40-4c3b-9539-48330f709c82.jpg?v=1699627641&width=1380,155 USD,93 USD
DERYN BOMBER,ONE_COLOR,https://thefrankieshop.com/products/deryn-bomber-black?_pos=66&_fid=040ea74ca&_ss=c&variant=46936198676640,O14E3O12O18,"M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/DERYN-BOMBER-BLACK-MARIE-26481.jpg?v=1695592084&width=1380,195 USD,117 USD
STINE PINTUCK PANTS,ONE_COLOR,https://thefrankieshop.com/products/stine-pintuck-pants-grey?_pos=67&_fid=040ea74ca&_ss=c,O14E3O12O18,"S, M, L",https://cdn.shopify.com/s/files/1/1527/0993/products/StinePintuckPants-Grey18893_1.jpg?v=1702547790&width=1380,199 USD,120 USD
JINAN SILKY MINI SKIRT,ONE_COLOR,https://thefrankieshop.com/products/jinan-silky-mini-skirt-silver?_pos=68&_fid=040ea74ca&_ss=c&variant=44261610029216,O14E3O12O18,"S",https://cdn.shopify.com/s/files/1/1527/0993/files/JINAN-SILKY-MINI-SKIRT-SILVER-ALEYNA-20230428-FRANKIE_SHOT-12_839.jpg?v=1683188933&width=1380,93 USD,53 USD
GLORIA SEQUINS ONE SHOULDER DRESS,ONE_COLOR,https://thefrankieshop.com/products/gloria-sequins-one-shoulder-dress-olive?_pos=69&_fid=040ea74ca&_ss=c&variant=43060091093152,O14E3O12O18,"XS",https://cdn.shopify.com/s/files/1/1527/0993/files/GLORIA-SEQUINS-ONE-SHOULDER-DRESS-OLIVE-DIPTI-21JUIN-8950_4.jpg?v=1688044862&width=1380,230 USD,49 USD
JUNO KNIT LOUNGE SHORTS,ONE_COLOR,https://thefrankieshop.com/products/juno-knit-lounge-shorts-terra-cotta?_pos=70&_fid=040ea74ca&_ss=c&variant=39425694105760,O14E3O12O18,"M",https://cdn.shopify.com/s/files/1/1527/0993/products/juno-knit-lounge-shorts-terra-cotta-shorts-the-frankie-shop-691572.jpg?v=1615888012&width=1380,119 USD,44 USD
JADE KNIT BRALETTE,ONE_COLOR,https://thefrankieshop.com/products/jade-knit-bralette-white-stripe?_pos=71&_fid=040ea74ca&_ss=c&variant=45017704235168,O14E3O12O18,"S, L",https://cdn.shopify.com/s/files/1/1527/0993/files/JADE-KNIT-BRALETTE-WHITE-STRIPE-MONICA-2797.jpg?v=1686918404&width=1380,79 USD,45 USD
SASHA WIDE LEG JEANS,ONE_COLOR,https://thefrankieshop.com/products/sasha-wide-leg-jeans-blue-white-stripe?_pos=72&_fid=040ea74ca&_ss=c&variant=47119258484896,O14E3O12O18,"XS, M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/SASHA-WIDE-LEG-JEANS-BLUE-WHITE-STRIPE-ANIPHA-202470608_1bc9ef98-3263-419c-9a5c-e3eae0aac5a4.jpg?v=1713344170&width=1380,199 USD,140 USD
TARA LINEN PANTS,ONE_COLOR,https://thefrankieshop.com/products/tara-linen-pants-off-white?_pos=73&_fid=040ea74ca&_ss=c&variant=42285921796256,O14E3O12O18,"XS",https://cdn.shopify.com/s/files/1/1527/0993/products/tara-linen-pants-off-white-pants-blossom-268497.jpg?v=1654689203&width=1380,245 USD,172 USD
ANASTASIA SLIT MIDI SKIRT,ONE_COLOR,https://thefrankieshop.com/products/anastasia-slit-midi-skirt-sky?_pos=74&_fid=040ea74ca&_ss=c&variant=45421109280928,O14E3O12O18,"M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/ANASTASIA-SLIT-MIDI-SKIRT-SKY-7635.jpg?v=1689089488&width=1380,169 USD,102 USD
JEANNE PADDED SHIRT,ONE_COLOR,https://thefrankieshop.com/products/jeanne-padded-shirt-navy-white-stripe?_pos=75&_fid=040ea74ca&_ss=c,O14E3O12O18,"S, M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/JEANNE-PADDED-SHIRT-NAVY-WHITE-STRIPE-LUNA-30577_d7ad2678-6392-47c9-ae34-0805c0b92e5f.jpg?v=1698722621&width=1380,127 USD,72 USD
AMARA TROUSERS,ONE_COLOR,https://thefrankieshop.com/products/amara-trousers-khaki?_pos=76&_fid=040ea74ca&_ss=c&variant=47463517225120,O14E3O12O18,"L",https://cdn.shopify.com/s/files/1/1527/0993/files/AMARA-TROUSERS-KHAKI-NABILA-34894.jpg?v=1716804639&width=1380,149 USD,105 USD
AIDEN TWILL BLAZER,ONE_COLOR,https://thefrankieshop.com/products/aiden-twill-blazer-light-beige-black-pinstripe?_pos=77&_fid=040ea74ca&_ss=c&variant=47463518470304,O14E3O12O18,"S, M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/AIDEN-TWILL-BLAZER-LIGHT-BEIGE-BLACK-PINSTRIPE-ENIOLA-38361.jpg?v=1711700713&width=1380,372 USD,224 USD
SIERRA WIDE LEG TROUSERS,ONE_COLOR,https://thefrankieshop.com/products/sierra-wide-leg-trousers-navy?_pos=78&_fid=040ea74ca&_ss=c&variant=47643475574944,O14E3O12O18,"S, M, L, XL",https://cdn.shopify.com/s/files/1/1527/0993/files/SIERRA-WIDE-LEG-TROUSERS-NAVY-ENIOLA-37422.jpg?v=1713941068&width=1380,249 USD,175 USD
DANY CORDUROY MINI SKIRT,ONE_COLOR,https://thefrankieshop.com/products/dany-corduroy-mini-skirt-cream?_pos=79&_fid=040ea74ca&_ss=c&variant=42790823002272,O14E3O12O18,"XS",https://cdn.shopify.com/s/files/1/1527/0993/products/DanyCorduroyBlazer-Cream-DanyCorduroyMiniSkirt-Cream-Keyla-27oct-17251_4.jpg?v=1672823101&width=1380,120 USD,61 USD
TANSY PLEATED TWILL TROUSERS,ONE_COLOR,https://thefrankieshop.com/products/tansy-pleated-twill-trousers-camel?_pos=80&_fid=040ea74ca&_ss=c&variant=43375469133984,O14E3O12O18,"XS, S, M, XL",https://cdn.shopify.com/s/files/1/1527/0993/files/TANSY-PLEATED-TWILL-TROUSERS-CAMEL-KRISTIN-33050.jpg?v=1690962220&width=1380,391 USD,121 USD
GLORIA SEQUINS ONE SHOULDER DRESS,ONE_COLOR,https://thefrankieshop.com/products/gloria-sequins-one-shoulder-dress-cream?_pos=81&_fid=040ea74ca&_ss=c&variant=43060215775392,O14E3O12O18,"XS, S, M",https://cdn.shopify.com/s/files/1/1527/0993/products/GLORIASEQUINSONESHOULDERDRESS-CREAM-kristin-31183.jpg?v=1684742893&width=1380,230 USD,74 USD
PERNILLE FAUX LEATHER PANTS,ONE_COLOR,https://thefrankieshop.com/products/pernille-faux-leather-pants-bottle-green?_pos=82&_fid=040ea74ca&_ss=c&variant=42732478759072,O14E3O12O18,"XL",https://cdn.shopify.com/s/files/1/1527/0993/products/20220909_FRANKIE_SHOT-33_1777-1.jpg?v=1667252424&width=1380,340 USD,123 USD
WALKER TWILL TROUSERS,ONE_COLOR,https://thefrankieshop.com/products/walker-twill-trousers-navy?_pos=83&_fid=040ea74ca&_ss=c&variant=41472058622112,O14E3O12O18,"L",https://cdn.shopify.com/s/files/1/1527/0993/products/walker-twill-trousers-navy-pants-angelo-311263.jpg?v=1639495835&width=1380,138 USD,67 USD
GEORGINA WOOL BLEND PANTS,ONE_COLOR,https://thefrankieshop.com/products/georgina-wool-blend-pants-navy?_pos=84&_fid=040ea74ca&_ss=c&variant=42044096774304,O14E3O12O18,"XS",https://cdn.shopify.com/s/files/1/1527/0993/products/georgina-wool-blend-pants-navy-pants-blossom-349697.jpg?v=1651476534&width=1380,219 USD,112 USD
DANA MIDI SKIRT,ONE_COLOR,https://thefrankieshop.com/products/dana-midi-skirt-grey?_pos=85&_fid=040ea74ca&_ss=c&variant=47463521026208,O14E3O12O18,"L",https://cdn.shopify.com/s/files/1/1527/0993/files/DANA-COTTON-MIDI-SKIRT-GREY-LUNA-31333.jpg?v=1720428657&width=1380,105 USD,74 USD
ALICE TROUSERS,ONE_COLOR,https://thefrankieshop.com/products/alice-trousers-navy?_pos=86&_fid=040ea74ca&_ss=c&variant=42779120205984,O14E3O12O18,"XS",https://cdn.shopify.com/s/files/1/1527/0993/products/AliceBeltedBlazer-Navy-AliceTrousers-Navy-SHOT18_979_1_5a7d939b-0464-41a7-9159-bcfb865e363b.jpg?v=1696956562&width=1380,162 USD,92 USD
LUI OXFORD BOXER SHORTS,ONE_COLOR,https://thefrankieshop.com/products/lui-oxford-boxer-shorts-light-blue-black-stripe?_pos=87&_fid=040ea74ca&_ss=c&variant=43374807253152,O14E3O12O18,"XS",https://cdn.shopify.com/s/files/1/1527/0993/products/LUI-OXFORD-BOXER-SHORTS-LIGHT-BLUE_BLACK-STRIPE-KRISTIN-32176.jpg?v=1686642653&width=1380,134 USD,81 USD
ABIGAIL SIDE SLIT MAXI SKIRT,ONE_COLOR,https://thefrankieshop.com/products/abigail-side-slit-maxi-skirt-navy?_pos=88&_fid=040ea74ca&_ss=c&variant=46936202346656,O14E3O12O18,"M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/ABIGAIL-SIDE-SLIT-MAXI-SKIRT-NAVY-MARIE-28883.jpg?v=1717708380&width=1380,115 USD,69 USD
CORINNE BELTED PANTS,ONE_COLOR,https://thefrankieshop.com/products/corinne-belted-pants-cream?_pos=89&_fid=040ea74ca&_ss=c&variant=48981254439072,O14E3O12O18,"M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/CORINNE-BELTED-PANTS-CREAM-ANIPHA-202469115.jpg?v=1712155235&width=1380,208 USD,125 USD
KIRA WIDE PANTS,ONE_COLOR,https://thefrankieshop.com/products/kira-wide-pants-beige?_pos=90&_fid=040ea74ca&_ss=c&variant=42906799407264,O14E3O12O18,"M",https://cdn.shopify.com/s/files/1/1527/0993/products/KiraWidePants-Beige-Danielle-20654_1.jpg?v=1672826659&width=1380,249 USD,175 USD
ORION FAUX LEATHER BLAZER,ONE_COLOR,https://thefrankieshop.com/products/orion-faux-leather-blazer-cream?_pos=91&_fid=040ea74ca&_ss=c&variant=47119260057760,O14E3O12O18,"M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/ORION-FAUX-LEATHER-BLAZER-CREAM-SANTANA-19286.jpg?v=1697618043&width=1380,295 USD,207 USD
ANASTASIA TUBE TOP,ONE_COLOR,https://thefrankieshop.com/products/anastasia-tube-top-sky?_pos=92&_fid=040ea74ca&_ss=c&variant=45421108854944,O14E3O12O18,"M/L",https://cdn.shopify.com/s/files/1/1527/0993/files/ANASTASIA-TUBE-TOP-SKY-7647.jpg?v=1689091444&width=1380,99 USD,60 USD
BONNIE CROC-EFFECT PANTS,ONE_COLOR,https://thefrankieshop.com/products/bonnie-croc-effect-pants-blue?_pos=93&_fid=040ea74ca&_ss=c&variant=45573171511456,O14E3O12O18,"S, M",https://cdn.shopify.com/s/files/1/1527/0993/files/BONNIE-CROC-EFFECT-PANTS-BLUE-SHOT-25-XIAODAN-1039.jpg?v=1702306026&width=1380,368 USD,221 USD
CAREY ROUND COLLAR BLAZER,ONE_COLOR,https://thefrankieshop.com/products/carey-round-collar-blazer-brown?_pos=94&_fid=040ea74ca&_ss=c&variant=46934796042400,O14E3O12O18,"XS/S",https://cdn.shopify.com/s/files/1/1527/0993/files/CAREY-ROUND-COLLAR-BLAZER-BROWN-MARIE-17786.jpg?v=1694608565&width=1380,285 USD,171 USD
EMILY CARGO PANTS,ONE_COLOR,https://thefrankieshop.com/products/emily-cargo-pants-white?_pos=95&_fid=040ea74ca&_ss=c&variant=45764338221216,O14E3O12O18,"S, L",https://cdn.shopify.com/s/files/1/1527/0993/files/EMILY-CARGO-PANTS-WHITE-DIPTI-8741.jpg?v=1691584725&width=1380,264 USD,148 USD
