Product Name,Color,Product URL,Unique Color ID,Scraped Available Sizes,Scraped Image URL,Price Before,Price After
CHESTER MINI SLIT SKIRT,ONE_COLOR,https://thefrankieshop.com/products/chester-mini-slit-skirt-grey?_pos=96&_fid=040ea74ca&_ss=c&variant=43038899732640,O14E3O12O18,"M, L, XL",https://cdn.shopify.com/s/files/1/1527/0993/products/Palmirashirt-black-ChesterMiniSlitskirt-grey-Mahany-26jan-34627_4.jpg?v=1680611676&width=1380,99 USD,60 USD
XAVIER BERMUDA DENIM SHORTS,ONE_COLOR,https://thefrankieshop.com/products/xavier-bermuda-denim-shorts-white?_pos=97&_fid=bd7208fa1&_ss=c&variant=47463517094048,O14E3O12O18,"S, M",https://cdn.shopify.com/s/files/1/1527/0993/files/XAVIER-BERMUDA-DENIM-SHORTS-WHITE-ENIOLA-38712.jpg?v=1714468635&width=1380,172 USD,121 USD
MERIT FRONT SLIT PANTS,ONE_COLOR,https://thefrankieshop.com/products/merit-front-slit-pants-black?_pos=98&_fid=bd7208fa1&_ss=c&variant=49504029671584,O14E3O12O18,"S, M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/MERIT-FRONT-SLIP-PANTS-BLACK-SANTANA-20859.jpg?v=1716146852&width=1380,145 USD,102 USD
PERNILLE FAUX LEATHER PANTS,ONE_COLOR,https://thefrankieshop.com/products/pernille-faux-leather-pants-burgundy?_pos=99&_fid=bd7208fa1&_ss=c&variant=42732476629152,O14E3O12O18,"XL",https://cdn.shopify.com/s/files/1/1527/0993/products/pernille-faux-leather-pants-burgundy-pants-the-frankie-shop-193044_4b468a1c-8954-43c6-8e4b-e9b950d162b8.jpg?v=1719830545&width=1380,340 USD,123 USD
MERIT FRONT SLIT PANTS,ONE_COLOR,https://thefrankieshop.com/products/merit-front-slit-pants-dark-navy?_pos=100&_fid=bd7208fa1&_ss=c&variant=49504032587936,O14E3O12O18,"S, M, L, XL",https://cdn.shopify.com/s/files/1/1527/0993/files/MERIT-FRONT-SLIT-PANTS-DARK-NAVY-SANTANA-20838.jpg?v=1716146942&width=1380,145 USD,102 USD
ESSIE WOOL CARGO PANTS,ONE_COLOR,https://thefrankieshop.com/products/essie-wool-cargo-pants-light-grey-plaid?_pos=101&_fid=bd7208fa1&_ss=c&variant=46973873848480,O14E3O12O18,"S, L",https://cdn.shopify.com/s/files/1/1527/0993/files/ESSIE-WOOL-CARGO-PANTS-LIGHT-GREY-PLAID-CYNTHIA-39275.jpg?v=1698631938&width=1380,234 USD,164 USD
CORINNE BELTED PANTS,ONE_COLOR,https://thefrankieshop.com/products/corinne-belted-pants-charcoal?_pos=102&_fid=bd7208fa1&_ss=c&variant=48981254013088,O14E3O12O18,"XS, S, M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/CORINNE-BELTED-PANTS-CHARCOAL-TIANA-63629.jpg?v=1710266819&width=1380,208 USD,125 USD
ABI CROPPED KNIT TOP,ONE_COLOR,https://thefrankieshop.com/products/abi-cropped-knit-top-charcoal?_pos=103&_fid=bd7208fa1&_ss=c,O14E3O12O18,"XS/S, M/L",https://cdn.shopify.com/s/files/1/1527/0993/files/ABI-CROPPED-KNIT-TOP-CHARCOAL-LOANE-12mai-16948_4.jpg?v=1684311403&width=1380,139 USD,84 USD
ROSIE KNIT DRESS,ONE_COLOR,https://thefrankieshop.com/products/rosie-knit-dress-camel?_pos=104&_fid=bd7208fa1&_ss=c&variant=44626311544992,O14E3O12O18,"M/L",https://cdn.shopify.com/s/files/1/1527/0993/files/ROSIE-KNIT-DRESS-CAMEL-Charlotte-28avril-14372_2.jpg?v=1686932629&width=1380,148 USD,89 USD
ESSIE WOOL VEST,ONE_COLOR,https://thefrankieshop.com/products/essie-wool-vest-light-grey-plaid?_pos=105&_fid=bd7208fa1&_ss=c&variant=46973875224736,O14E3O12O18,"L",https://cdn.shopify.com/s/files/1/1527/0993/files/ESSIE-WOOL-VEST-LIGHT-GREY-PLAID-CYNTHIA-39324.jpg?v=1698632120&width=1380,209 USD,147 USD
KATE DENIM MINI SHORTS,ONE_COLOR,https://thefrankieshop.com/products/kate-denim-mini-shorts-raw-wash?_pos=106&_fid=bd7208fa1&_ss=c&variant=47463515914400,O14E3O12O18,"M, L, XL",https://cdn.shopify.com/s/files/1/1527/0993/files/KATE-DENIM-MINI-SHORTS-RAW-WASH-ENIOLA-37247.jpg?v=1719486154&width=1380,125 USD,88 USD
EVERLY SATIN VEST,ONE_COLOR,https://thefrankieshop.com/products/everly-satin-vest-black?_pos=107&_fid=bd7208fa1&_ss=c&variant=47463520862368,O14E3O12O18,"XS/S",https://cdn.shopify.com/s/files/1/1527/0993/files/EVERLY-SATIN-VEST-BLACK-IREEN-2257.jpg?v=1701962748&width=1380,235 USD,188 USD
NAIROBI MINI SKIRT,ONE_COLOR,https://thefrankieshop.com/products/nairobi-mini-skirt-navy-python?_pos=108&_fid=bd7208fa1&_ss=c&variant=43115056824480,O14E3O12O18,"XL",https://cdn.shopify.com/s/files/1/1527/0993/products/NairobiNavyPyhtonSkirtMahany34565.jpg?v=1678293547&width=1380,95 USD,49 USD
DEAN PADDED SHIRT JACKET,ONE_COLOR,https://thefrankieshop.com/products/dean-padded-shirt-jacket-mastic?_pos=109&_fid=bd7208fa1&_ss=c&variant=46805763948704,O14E3O12O18,"XS, S, M",https://cdn.shopify.com/s/files/1/1527/0993/products/MainePaddedShirtJacket-Beige-IMG_7673.jpg?v=1694331216&width=1380,385 USD,139 USD
CALI CROCHET DRESS,ONE_COLOR,https://thefrankieshop.com/products/cali-crochet-dress-black?_pos=110&_fid=bd7208fa1&_ss=c&variant=46109154508960,O14E3O12O18,"M/L",https://cdn.shopify.com/s/files/1/1527/0993/files/CALI-CROCHET-DRESS-BLACK-HANNAH-14100.jpg?v=1691565293&width=1380,119 USD,72 USD
IRENE MAXI SKIRT,ONE_COLOR,https://thefrankieshop.com/products/irene-maxi-skirt-slate-green?_pos=111&_fid=bd7208fa1&_ss=c&variant=45421106692256,O14E3O12O18,"XS",https://cdn.shopify.com/s/files/1/1527/0993/files/IRENE-MAXI-SKIRT-SLATE-GREEN-8187_d5d60901-6571-4670-85c5-d51445334fab.jpg?v=1689161002&width=1380,145 USD,102 USD
NAOMIE STRING PANTS,ONE_COLOR,https://thefrankieshop.com/products/naomie-string-pants-latte?_pos=112&_fid=bd7208fa1&_ss=c&variant=42665152086176,O14E3O12O18,"S",https://cdn.shopify.com/s/files/1/1527/0993/products/NaomieStringPants-Latte-esin-14048_1_597fdb10-5bc5-4a69-b451-2437fe12bced.jpg?v=1667475400&width=1380,210 USD,89 USD
ALLISON DOUBLE BREASTED BLAZER,ONE_COLOR,https://thefrankieshop.com/products/allison-double-breasted-blazer-brown?_pos=113&_fid=bd7208fa1&_ss=c&variant=47033200804000,O14E3O12O18,"M",https://cdn.shopify.com/s/files/1/1527/0993/files/ALLISON-DOUBLE-BREASTED-BLAZER-BROWN-JULIA-22832.jpg?v=1714154609&width=1380,255 USD,144 USD
LUCE PLEATED PANTS,ONE_COLOR,https://thefrankieshop.com/products/luce-pleated-pants-ginger?_pos=114&_fid=bd7208fa1&_ss=c&variant=42571437441184,O14E3O12O18,"XS",https://cdn.shopify.com/s/files/1/1527/0993/products/luce-pleated-pants-ginger-pants-choi-470344.jpg?v=1663744208&width=1380,135 USD,69 USD
RAISA KNIT TOP,ONE_COLOR,https://thefrankieshop.com/products/raisa-knit-top-custard?_pos=115&_fid=bd7208fa1&_ss=c&variant=40890814202016,O14E3O12O18,"L",https://cdn.shopify.com/s/files/1/1527/0993/products/raisa-knit-top-custard-top-la-terre-178665.jpg?v=1631550759&width=1380,99 USD,36 USD
NARCI CARGO PANTS,ONE_COLOR,https://thefrankieshop.com/products/narci-cargo-pants-brown?_pos=116&_fid=bd7208fa1&_ss=c&variant=47389811245216,O14E3O12O18,"L",https://cdn.shopify.com/s/files/1/1527/0993/files/NARCI-CARGO-PANTS-BROWN-MARIE-27807.jpg?v=1698633258&width=1380,175 USD,105 USD
AUSTEN BERMUDA SHORTS,ONE_COLOR,https://thefrankieshop.com/products/austen-bermuda-shorts-light-peach?_pos=117&_fid=bd7208fa1&_ss=c,O14E3O12O18,"XS, S, M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/AUSTEN-BERMUDA-SHORTS-LIGHT-PEACH-SANTANA-20551.jpg?v=1714468654&width=1380,173 USD,122 USD
HADRIEN ITALIAN RECYCLED CASHMERE SWEATER,ONE_COLOR,https://thefrankieshop.com/products/hadrien-recycled-cashmere-sweater-taupe?_pos=118&_fid=bd7208fa1&_ss=c&variant=41580252299424,O14E3O12O18,"XS/S",https://cdn.shopify.com/s/files/1/1527/0993/products/hadrien-italian-recycled-cashmere-sweater-taupe-sweater-the-frankie-shop-831343.jpg?v=1668765345&width=1380,395 USD,159 USD
AIDEN TWILL BLAZER,ONE_COLOR,https://thefrankieshop.com/products/aiden-twill-blazer-navy-white-pinstripe?_pos=119&_fid=bd7208fa1&_ss=c&variant=47463515324576,O14E3O12O18,"S, M",https://cdn.shopify.com/s/files/1/1527/0993/files/AIDEN-TWILL-BLAZER-NAVY-WHITE-PINSTRIPE-ENIOLA-38002.jpg?v=1711644913&width=1380,372 USD,224 USD
EMY BLAZER,ONE_COLOR,https://thefrankieshop.com/products/emy-blazer-beige?_pos=120&_fid=bd7208fa1&_ss=c&variant=49733389910176,O14E3O12O18,"XS/S",https://cdn.shopify.com/s/files/1/1527/0993/files/EMY-BLAZER-BEIGE-ANIPHA-202469154.jpg?v=1715077037&width=1380,310 USD,217 USD
MAYA TROUSERS,ONE_COLOR,https://thefrankieshop.com/products/maya-trousers-cream?_pos=121&_fid=bd7208fa1&_ss=c&variant=46529160315040,O14E3O12O18,"S, M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/MAYA-TROUSERS-CREAM-SANTANA-19900.jpg?v=1693996702&width=1380,159 USD,90 USD
SOLANGE KNIT PENCIL SKIRT,ONE_COLOR,https://thefrankieshop.com/products/solange-knit-pencil-skirt-mastic?_pos=122&_fid=bd7208fa1&_ss=c&variant=47643467645088,O14E3O12O18,"M",https://cdn.shopify.com/s/files/1/1527/0993/files/SOLANGE-KNIT-PENCIL-SKIRT-WHITE-MARGARITA-60176.jpg?v=1709678217&width=1380,199 USD,140 USD
CHARLOTTE TROUSERS,ONE_COLOR,https://thefrankieshop.com/products/charlotte-trousers-beige?_pos=123&_fid=bd7208fa1&_ss=c&variant=46529158480032,O14E3O12O18,"M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/CHARLOTTE-TROUSERS-BEIGE-27.jpg?v=1705923595&width=1380,139 USD,84 USD
STINE BLAZER,ONE_COLOR,https://thefrankieshop.com/products/stine-blazer-grey?_pos=124&_fid=bd7208fa1&_ss=c&variant=42864589865120,O14E3O12O18,"M/L",https://cdn.shopify.com/s/files/1/1527/0993/products/StineBlazer-Grey-StinePintuckPants-Grey-Danielle-18822_1.jpg?v=1705597269&width=1380,369 USD,222 USD
ORION FAUX LEATHER MIDI SKIRT,ONE_COLOR,https://thefrankieshop.com/products/orion-faux-leather-midi-skirt-cream?_pos=125&_fid=bd7208fa1&_ss=c&variant=47119259992224,O14E3O12O18,"M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/ORION-FAUX-LEATHER-BLAZER-CREAM-SANTANA-19257_b52892d0-6f79-4941-b557-a7de788aebd6.jpg?v=1697618268&width=1380,178 USD,125 USD
MIRANDA LONG PENCIL SKIRT,ONE_COLOR,https://thefrankieshop.com/products/miranda-long-pencil-skirt-charcoal?_pos=126&_fid=bd7208fa1&_ss=c&variant=48491115544736,O14E3O12O18,"S, M",https://cdn.shopify.com/s/files/1/1527/0993/files/MIRANDA-LONG-PENCIL-SKIRT-CHARCOAL-NABILA-34240.jpg?v=1706107299&width=1380,115 USD,69 USD
ANYA OVERSIZED COAT,ONE_COLOR,https://thefrankieshop.com/products/anya-oversized-coat-camel?_pos=127&_fid=bd7208fa1&_ss=c&variant=42748037365920,O14E3O12O18,"M/L",https://cdn.shopify.com/s/files/1/1527/0993/products/AnyaOversizedCoat-Camel-Danielle-15nov-19821_1.jpg?v=1669634917&width=1380,585 USD,410 USD
LOULOU STUDIO GALLINARA TURTLENECK,ONE_COLOR,https://thefrankieshop.com/products/loulou-studio-gallinara-knitted-turtleneck-ivory?_pos=128&_fid=bd7208fa1&_ss=c&variant=40963306193056,O14E3O12O18,"L",https://cdn.shopify.com/s/files/1/1527/0993/products/loulou-studio-gallinara-turtleneck-ivory-top-loulou-studio-268852.jpg?v=1704214389&width=1380,85 USD,41 USD
EFFIE PLEATED PANTS,ONE_COLOR,https://thefrankieshop.com/products/effie-pleated-pants-khaki?_pos=129&_fid=bd7208fa1&_ss=c&variant=45150737268896,O14E3O12O18,"S",https://cdn.shopify.com/s/files/1/1527/0993/files/EFFIE-PLEATED-PANTS-KHAKI-CHARLOTTE-13810.jpg?v=1690958384&width=1380,199 USD,120 USD
LOW CLASSIC JERSEY SLEEVELESS TOP,ONE_COLOR,https://thefrankieshop.com/products/low-classic-jersey-sleeveless-top-ivory?_pos=130&_fid=bd7208fa1&_ss=c&variant=43444188741792,O14E3O12O18,"M",https://cdn.shopify.com/s/files/1/1527/0993/products/LOW-CLASSIC-JERSEY-SLEEVELESS-TOP-IVORY-ANIA-40108.jpg?v=1681896566&width=1380,95 USD,67 USD
BLAKE MINI PLEATED SKIRT,ONE_COLOR,https://thefrankieshop.com/products/blake-mini-pleated-skirt-khaki?_pos=131&_fid=bd7208fa1&_ss=c&variant=49504033570976,O14E3O12O18,"S, M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/BLAKE-PLEATED-MINI-SKIRT-KHAKI-NATY-0533.jpg?v=1713171148&width=1380,228 USD,137 USD
LAYTON WOOL SUIT PANTS,ONE_COLOR,https://thefrankieshop.com/products/layton-wool-suit-pants-navy?_pos=132&_fid=bd7208fa1&_ss=c&variant=42691067642016,O14E3O12O18,"L",https://cdn.shopify.com/s/files/1/1527/0993/products/LaytonWoolSuitPants-Navy-Tais-4oct-11354_1.jpg?v=1669132639&width=1380,250 USD,96 USD
ISLE LINEN MINI SKIRT,ONE_COLOR,https://thefrankieshop.com/products/isle-linen-mini-skirt-light-blue?_pos=133&_fid=bd7208fa1&_ss=c&variant=42254436860064,O14E3O12O18,"L",https://cdn.shopify.com/s/files/1/1527/0993/products/isle-linen-mini-skirt-light-blue-skirts-the-frankie-shop-942896.jpg?v=1663073918&width=1380,114 USD,56 USD
ISLA TAILORED TROUSERS,ONE_COLOR,https://thefrankieshop.com/products/isla-tailored-trousers-natural?_pos=134&_fid=bd7208fa1&_ss=c&variant=39816194654368,O14E3O12O18,"L",https://cdn.shopify.com/s/files/1/1527/0993/products/isla-tailored-trousers-natural-pants-the-frankie-shop-578689.jpg?v=1663072118&width=1380,229 USD,111 USD
CHRISSIE FAUX LEATHER SHIRT,ONE_COLOR,https://thefrankieshop.com/products/chrissie-faux-leather-shirt-grey?_pos=135&_fid=bd7208fa1&_ss=c&variant=47643465121952,O14E3O12O18,"S, M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/CHRISSIE-FAUX-LEATHER-SHIRT-GREY-MARIE-18317.jpg?v=1707218615&width=1380,371 USD,260 USD
AIDEN BLAZER,ONE_COLOR,https://thefrankieshop.com/products/aiden-blazer-white?_pos=136&_fid=bd7208fa1&_ss=c&variant=47643472986272,O14E3O12O18,"XS, S, M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/AIDEN-BLAZER-WHITE-ENOLA-36423.jpg?v=1717169037&width=1380,354 USD,213 USD
BLAKE PLEATED TWILL MINI SKIRT,ONE_COLOR,https://thefrankieshop.com/products/blake-pleated-twill-mini-skirt-navy-white-pinstripe?_pos=137&_fid=bd7208fa1&_ss=c&variant=47463517520032,O14E3O12O18,"S, M, L, XL",https://cdn.shopify.com/s/files/1/1527/0993/files/BLAKE-PLEATED-TWILL-MINI-SKIRT-NAVY-WHITE-PINSTRIPE-WILMARY-1575.jpg?v=1719849560&width=1380,189 USD,114 USD
MICKY CROPPED DENIM BOMBER,ONE_COLOR,https://thefrankieshop.com/products/micky-cropped-denim-bomber-raw-wash?_pos=138&_fid=bd7208fa1&_ss=c&variant=47463513882784,O14E3O12O18,"S, M, L",https://cdn.shopify.com/s/files/1/1527/0993/files/MICKY-CROPPED-DENIM-BOMBER-RAW-WASH-ENIOLA-37029_1.jpg?v=1720171703&width=1380,291 USD,204 USD
JO SATIN BLAZER,ONE_COLOR,https://thefrankieshop.com/products/jo-satin-blazer-deep-teal?_pos=139&_fid=bd7208fa1&_ss=c,O14E3O12O18,"XS/S, M/L",https://cdn.shopify.com/s/files/1/1527/0993/files/JO-SATIN-BLAZER-DEEP-TEAL-IREEN-1002.jpg?v=1702374376&width=1380,235 USD,165 USD
TOLKO PANTS,ONE_COLOR,https://thefrankieshop.com/products/tolko-pants-pale-yellow?_pos=140&_fid=bd7208fa1&_ss=c&variant=41885283582112,O14E3O12O18,"S, M",https://cdn.shopify.com/s/files/1/1527/0993/products/tolko-pants-beige-pants-the-frankie-shop-259997.jpg?v=1671205269&width=1380,128 USD,90 USD
AIDEN BLAZER,ONE_COLOR,https://thefrankieshop.com/products/aiden-blazer-beige?_pos=141&_fid=bd7208fa1&_ss=c&variant=47643473248416,O14E3O12O18,"S, M",https://cdn.shopify.com/s/files/1/1527/0993/files/AIDEN-BLAZER-BEIGE-LIWEN-499.jpg?v=1720110041&width=1380,354 USD,213 USD
CECILIA KNITTED MINI SHORTS,ONE_COLOR,https://thefrankieshop.com/products/cecilia-knitted-mini-shorts-ivory?_pos=142&_fid=bd7208fa1&_ss=c,O14E3O12O18,"XS/S, M/L",https://cdn.shopify.com/s/files/1/1527/0993/files/CECILIA-KNIT-SHORTS-IVORY-MARY-2715.jpg?v=1717507313&width=1380,115 USD,81 USD
ROBYN BUTTON UP ROMPER,ONE_COLOR,https://thefrankieshop.com/products/robyn-button-up-romper-navy?_pos=143&_fid=bd7208fa1&_ss=c,O14E3O12O18,"S, M, L, XL",https://cdn.shopify.com/s/files/1/1527/0993/files/ROBYN-BUTTON-UP-ROMPER-NAVY-SANTANA-20349.jpg?v=1715722092&width=1380,195 USD,137 USD
SYDNEY WIDE LEATHER PANTS,ONE_COLOR,https://thefrankieshop.com/products/sydney-wide-leather-pants-grey?_pos=144&_fid=bd7208fa1&_ss=c&variant=43052892356768,O14E3O12O18,"S, M",https://cdn.shopify.com/s/files/1/1527/0993/products/SydneyWideLeatherPants-Grey-tanya-42951.jpg?v=1699201915&width=1380,780 USD,468 USD
